Giorno, risorseRimaste, nonMalatiGov, asintomaticiGov, guaritiGov, nonMalatiSim, asintomaticiSim, guaritiSim, nuovi_asintGov, nuovi_guaritiGov, nuovi_asintSim, nuovi_guaritiSim, sintomatici, morti, nuovi_sint, nuovi_morti, tamponi
29, 7888, 204, 0, 0, 198, 6, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0
30, 7862, 204, 0, 0, 197, 7, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0
31, 7836, 204, 0, 0, 197, 7, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0
32, 7810, 204, 0, 0, 197, 7, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0
33, 7784, 203, 0, 0, 197, 6, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0
34, 7745, 203, 0, 0, 197, 6, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0
35, 7706, 203, 0, 0, 196, 7, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0
36, 7667, 203, 0, 0, 195, 8, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0
37, 7628, 203, 0, 0, 194, 9, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0
38, 7589, 203, 0, 0, 194, 9, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0
39, 7550, 203, 0, 0, 194, 9, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0
40, 7524, 203, 0, 0, 194, 9, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0
41, 7498, 203, 0, 0, 194, 8, 1, 0, 0, 0, 1, 2, 1, 0, 0, 0
42, 7472, 203, 0, 0, 194, 8, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0
43, 7446, 203, 0, 0, 194, 8, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0
44, 7420, 203, 0, 0, 194, 8, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0
45, 7394, 203, 0, 0, 194, 8, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0
46, 7368, 203, 0, 0, 193, 9, 1, 0, 0, 1, 0, 2, 1, 0, 0, 0
47, 7342, 203, 0, 0, 193, 9, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0
48, 7316, 203, 0, 0, 193, 8, 2, 0, 0, 0, 1, 2, 1, 0, 0, 0
49, 7290, 203, 0, 1, 192, 9, 3, 0, 1, 1, 1, 1, 1, 0, 0, 0
50, 7277, 203, 0, 1, 192, 8, 4, 0, 0, 0, 1, 1, 1, 0, 0, 0
51, 7264, 203, 0, 1, 192, 8, 4, 0, 0, 0, 0, 1, 1, 0, 0, 0
52, 7251, 203, 0, 1, 191, 9, 4, 0, 0, 1, 0, 1, 1, 0, 0, 0
53, 7238, 203, 0, 1, 191, 9, 4, 0, 0, 0, 0, 1, 1, 0, 0, 0
54, 7225, 203, 0, 1, 191, 9, 4, 0, 0, 0, 0, 1, 1, 0, 0, 0
55, 7212, 203, 0, 1, 190, 10, 4, 0, 0, 1, 0, 1, 1, 0, 0, 0
56, 7199, 203, 0, 1, 190, 9, 5, 0, 0, 0, 1, 1, 1, 0, 0, 0
57, 7186, 203, 0, 1, 189, 10, 5, 0, 0, 1, 0, 1, 1, 0, 0, 0
58, 7173, 202, 0, 1, 189, 9, 5, 0, 0, 0, 0, 2, 1, 1, 0, 0
59, 7147, 202, 0, 1, 189, 9, 5, 0, 0, 0, 0, 2, 1, 0, 0, 0
60, 7121, 201, 0, 1, 188, 9, 5, 0, 0, 1, 0, 3, 1, 1, 0, 0
61, 7082, 200, 0, 1, 188, 7, 6, 0, 0, 0, 1, 4, 1, 1, 0, 0
62, 7030, 200, 0, 1, 188, 7, 6, 0, 0, 0, 0, 4, 1, 0, 0, 0
63, 6978, 200, 0, 1, 188, 6, 7, 0, 0, 0, 1, 4, 1, 0, 0, 0
64, 6926, 200, 0, 2, 188, 6, 8, 0, 1, 0, 1, 3, 1, 0, 0, 0
65, 6887, 200, 0, 2, 187, 7, 8, 0, 0, 1, 0, 3, 1, 0, 0, 0
66, 6848, 200, 0, 2, 187, 7, 8, 0, 0, 0, 0, 3, 1, 0, 0, 0
67, 6809, 200, 0, 2, 187, 7, 8, 0, 0, 0, 0, 3, 1, 0, 0, 0
68, 6770, 200, 0, 2, 186, 8, 8, 0, 0, 1, 0, 3, 1, 0, 0, 0
69, 6731, 200, 0, 2, 186, 7, 9, 0, 0, 0, 1, 3, 1, 0, 0, 0
70, 6692, 200, 0, 2, 185, 7, 10, 0, 0, 1, 1, 3, 1, 0, 0, 0
71, 6653, 199, 0, 2, 185, 5, 11, 0, 0, 0, 1, 3, 2, 0, 1, 0
72, 6614, 199, 0, 2, 185, 5, 11, 0, 0, 0, 0, 3, 2, 0, 0, 0
73, 6575, 199, 0, 2, 184, 6, 11, 0, 0, 1, 0, 3, 2, 0, 0, 0
74, 6536, 199, 0, 2, 184, 6, 11, 0, 0, 0, 0, 3, 2, 0, 0, 0
75, 6497, 199, 0, 2, 184, 6, 11, 0, 0, 0, 0, 3, 2, 0, 0, 0
76, 6458, 198, 0, 2, 184, 5, 11, 0, 0, 0, 0, 4, 2, 1, 0, 0
77, 6406, 198, 0, 2, 184, 5, 11, 0, 0, 0, 0, 4, 2, 0, 0, 0
78, 6354, 197, 0, 2, 184, 4, 11, 0, 0, 0, 0, 5, 2, 1, 0, 0
79, 6289, 197, 0, 2, 184, 4, 11, 0, 0, 0, 0, 5, 2, 0, 0, 0
80, 6224, 197, 0, 2, 183, 4, 12, 0, 0, 1, 1, 5, 2, 0, 0, 0
81, 6159, 197, 0, 2, 183, 4, 12, 0, 0, 0, 0, 5, 2, 0, 0, 0
82, 6094, 197, 0, 2, 183, 4, 12, 0, 0, 0, 0, 5, 2, 0, 0, 0
83, 6029, 197, 0, 2, 182, 4, 13, 0, 0, 1, 1, 5, 2, 0, 0, 0
84, 5964, 197, 0, 2, 182, 4, 13, 0, 0, 0, 0, 5, 2, 0, 0, 0
85, 5899, 197, 0, 2, 182, 4, 13, 0, 0, 0, 0, 5, 2, 0, 0, 0
86, 5834, 196, 0, 3, 181, 4, 14, 0, 1, 1, 1, 5, 2, 1, 0, 0
87, 5769, 196, 0, 3, 181, 4, 14, 0, 0, 0, 0, 5, 2, 0, 0, 0
88, 5704, 196, 0, 3, 181, 4, 14, 0, 0, 0, 0, 5, 2, 0, 0, 0
89, 5639, 196, 0, 4, 181, 4, 15, 0, 1, 0, 1, 4, 2, 0, 0, 0
90, 5587, 196, 0, 4, 180, 5, 15, 0, 0, 1, 0, 4, 2, 0, 0, 0
91, 5535, 196, 0, 5, 180, 5, 16, 0, 1, 0, 1, 3, 2, 0, 0, 0
92, 5496, 196, 0, 5, 180, 5, 16, 0, 0, 0, 0, 3, 2, 0, 0, 0
93, 5457, 196, 0, 5, 179, 6, 16, 0, 0, 1, 0, 3, 2, 0, 0, 0
94, 5418, 196, 0, 5, 179, 5, 17, 0, 0, 0, 1, 3, 2, 0, 0, 0
95, 5379, 196, 0, 5, 179, 5, 17, 0, 0, 0, 0, 3, 2, 0, 0, 0
96, 5340, 196, 0, 5, 179, 5, 17, 0, 0, 0, 0, 3, 2, 0, 0, 0
97, 5301, 196, 0, 5, 179, 5, 17, 0, 0, 0, 0, 3, 2, 0, 0, 0
98, 5262, 196, 0, 5, 179, 5, 17, 0, 0, 0, 0, 3, 2, 0, 0, 0
99, 5223, 195, 0, 5, 178, 4, 18, 0, 0, 1, 1, 4, 2, 1, 0, 0
100, 5171, 195, 0, 5, 178, 4, 18, 0, 0, 0, 0, 4, 2, 0, 0, 0
101, 5119, 195, 0, 5, 178, 4, 18, 0, 0, 0, 0, 4, 2, 0, 0, 0
102, 5067, 195, 0, 5, 178, 4, 18, 0, 0, 0, 0, 4, 2, 0, 0, 0
103, 5015, 195, 0, 5, 178, 4, 18, 0, 0, 0, 0, 4, 2, 0, 0, 0
104, 4963, 195, 0, 6, 178, 4, 19, 0, 1, 0, 1, 3, 2, 0, 0, 0
105, 4924, 194, 0, 6, 178, 3, 19, 0, 0, 0, 0, 4, 2, 1, 0, 0
106, 4872, 194, 0, 6, 178, 3, 19, 0, 0, 0, 0, 4, 2, 0, 0, 0
107, 4820, 194, 0, 7, 177, 4, 20, 0, 1, 1, 1, 3, 2, 0, 0, 0
108, 4781, 194, 0, 7, 177, 4, 20, 0, 0, 0, 0, 3, 2, 0, 0, 0
109, 4742, 194, 0, 7, 177, 4, 20, 0, 0, 0, 0, 3, 2, 0, 0, 0
110, 4703, 194, 0, 7, 177, 4, 20, 0, 0, 0, 0, 3, 2, 0, 0, 0
111, 4664, 194, 0, 7, 177, 4, 20, 0, 0, 0, 0, 3, 2, 0, 0, 0
112, 4625, 194, 0, 7, 176, 5, 20, 0, 0, 1, 0, 3, 2, 0, 0, 0
113, 4586, 194, 0, 7, 176, 5, 20, 0, 0, 0, 0, 3, 2, 0, 0, 0
114, 4547, 194, 0, 8, 176, 5, 21, 0, 1, 0, 1, 2, 2, 0, 0, 0
115, 4521, 194, 0, 8, 176, 5, 21, 0, 0, 0, 0, 2, 2, 0, 0, 0
116, 4495, 194, 0, 8, 176, 5, 21, 0, 0, 0, 0, 2, 2, 0, 0, 0
117, 4469, 194, 0, 8, 176, 4, 22, 0, 0, 0, 1, 2, 2, 0, 0, 0
118, 4443, 194, 0, 8, 175, 5, 22, 0, 0, 1, 0, 2, 2, 0, 0, 0
119, 4417, 194, 0, 8, 174, 6, 22, 0, 0, 1, 0, 2, 2, 0, 0, 0
120, 4391, 194, 0, 8, 174, 5, 23, 0, 0, 0, 1, 2, 2, 0, 0, 0
121, 4365, 194, 0, 8, 174, 5, 23, 0, 0, 0, 0, 2, 2, 0, 0, 0
122, 4339, 194, 0, 8, 174, 5, 23, 0, 0, 0, 0, 2, 2, 0, 0, 0
123, 4313, 194, 0, 8, 174, 5, 23, 0, 0, 0, 0, 2, 2, 0, 0, 0
124, 4287, 193, 0, 8, 174, 3, 24, 0, 0, 0, 1, 3, 2, 1, 0, 0
125, 4248, 193, 0, 8, 174, 3, 24, 0, 0, 0, 0, 3, 2, 0, 0, 0
126, 4209, 193, 0, 8, 174, 3, 24, 0, 0, 0, 0, 3, 2, 0, 0, 0
127, 4170, 193, 0, 9, 174, 3, 25, 0, 1, 0, 1, 2, 2, 0, 0, 0
128, 4144, 193, 0, 9, 174, 3, 25, 0, 0, 0, 0, 2, 2, 0, 0, 0
129, 4118, 193, 0, 9, 174, 3, 25, 0, 0, 0, 0, 2, 2, 0, 0, 0
130, 4092, 193, 0, 9, 174, 3, 25, 0, 0, 0, 0, 2, 2, 0, 0, 0
131, 4066, 193, 0, 9, 173, 4, 25, 0, 0, 1, 0, 2, 2, 0, 0, 0
132, 4040, 193, 0, 9, 173, 4, 25, 0, 0, 0, 0, 2, 2, 0, 0, 0
133, 4014, 193, 0, 10, 173, 4, 26, 0, 1, 0, 1, 1, 2, 0, 0, 0
134, 4001, 192, 0, 10, 173, 3, 26, 0, 0, 0, 0, 1, 3, 0, 1, 0
135, 3988, 192, 0, 10, 173, 3, 26, 0, 0, 0, 0, 1, 3, 0, 0, 0
136, 3975, 192, 0, 10, 173, 3, 26, 0, 0, 0, 0, 1, 3, 0, 0, 0
137, 3962, 192, 0, 10, 173, 3, 26, 0, 0, 0, 0, 1, 3, 0, 0, 0
138, 3949, 192, 0, 10, 173, 3, 26, 0, 0, 0, 0, 1, 3, 0, 0, 0
139, 3936, 192, 0, 10, 173, 3, 26, 0, 0, 0, 0, 1, 3, 0, 0, 0
140, 3923, 192, 0, 10, 173, 3, 26, 0, 0, 0, 0, 1, 3, 0, 0, 0
141, 3910, 192, 0, 10, 172, 3, 27, 0, 0, 1, 1, 1, 3, 0, 0, 0
142, 3897, 192, 0, 10, 172, 3, 27, 0, 0, 0, 0, 1, 3, 0, 0, 0
143, 3884, 192, 0, 10, 172, 3, 27, 0, 0, 0, 0, 1, 3, 0, 0, 0
144, 3871, 192, 0, 10, 172, 3, 27, 0, 0, 0, 0, 1, 3, 0, 0, 0
145, 3858, 192, 0, 10, 172, 3, 27, 0, 0, 0, 0, 1, 3, 0, 0, 0
146, 3845, 192, 0, 10, 172, 2, 28, 0, 0, 0, 1, 1, 3, 0, 0, 0
147, 3832, 191, 0, 10, 171, 2, 28, 0, 0, 1, 0, 2, 3, 1, 0, 0
148, 3806, 191, 0, 10, 171, 2, 28, 0, 0, 0, 0, 2, 3, 0, 0, 0
149, 3780, 191, 0, 10, 171, 2, 28, 0, 0, 0, 0, 2, 3, 0, 0, 0
150, 3754, 191, 0, 10, 171, 2, 28, 0, 0, 0, 0, 2, 3, 0, 0, 0
151, 3728, 191, 0, 10, 171, 2, 28, 0, 0, 0, 0, 2, 3, 0, 0, 0
152, 3702, 191, 0, 11, 170, 3, 29, 0, 1, 1, 1, 1, 3, 0, 0, 0
153, 3689, 190, 0, 11, 170, 1, 30, 0, 0, 0, 1, 2, 3, 1, 0, 0
154, 3663, 190, 0, 11, 170, 1, 30, 0, 0, 0, 0, 2, 3, 0, 0, 0
155, 3637, 190, 0, 11, 170, 1, 30, 0, 0, 0, 0, 2, 3, 0, 0, 0
156, 3611, 190, 0, 11, 169, 2, 30, 0, 0, 1, 0, 2, 3, 0, 0, 0
157, 3585, 190, 0, 11, 169, 2, 30, 0, 0, 0, 0, 2, 3, 0, 0, 0
158, 3559, 190, 0, 11, 169, 2, 30, 0, 0, 0, 0, 2, 3, 0, 0, 0
159, 3533, 189, 0, 11, 169, 1, 30, 0, 0, 0, 0, 3, 3, 1, 0, 0
160, 3494, 189, 0, 11, 169, 1, 30, 0, 0, 0, 0, 3, 3, 0, 0, 0
161, 3455, 189, 0, 11, 169, 1, 30, 0, 0, 0, 0, 3, 3, 0, 0, 0
162, 3416, 189, 0, 11, 169, 1, 30, 0, 0, 0, 0, 3, 3, 0, 0, 0
163, 3377, 189, 0, 11, 168, 2, 30, 0, 0, 1, 0, 3, 3, 0, 0, 0
164, 3338, 189, 0, 11, 168, 2, 30, 0, 0, 0, 0, 3, 3, 0, 0, 0
165, 3299, 189, 0, 11, 168, 2, 30, 0, 0, 0, 0, 3, 3, 0, 0, 0
166, 3260, 189, 0, 11, 168, 2, 30, 0, 0, 0, 0, 3, 3, 0, 0, 0
167, 3221, 189, 0, 11, 168, 2, 30, 0, 0, 0, 0, 3, 3, 0, 0, 0
168, 3182, 189, 0, 11, 168, 2, 30, 0, 0, 0, 0, 3, 3, 0, 0, 0
169, 3143, 189, 0, 11, 168, 2, 30, 0, 0, 0, 0, 3, 3, 0, 0, 0
170, 3104, 189, 0, 11, 167, 3, 30, 0, 0, 1, 0, 3, 3, 0, 0, 0
171, 3065, 189, 0, 11, 166, 4, 30, 0, 0, 1, 0, 3, 3, 0, 0, 0
172, 3026, 189, 0, 11, 166, 4, 30, 0, 0, 0, 0, 3, 3, 0, 0, 0
173, 2987, 189, 0, 11, 166, 4, 30, 0, 0, 0, 0, 3, 3, 0, 0, 0
174, 2948, 189, 0, 11, 166, 4, 30, 0, 0, 0, 0, 3, 3, 0, 0, 0
175, 2909, 189, 0, 12, 166, 4, 31, 0, 1, 0, 1, 2, 3, 0, 0, 0
176, 2883, 189, 0, 12, 166, 4, 31, 0, 0, 0, 0, 2, 3, 0, 0, 0
177, 2857, 189, 0, 12, 166, 4, 31, 0, 0, 0, 0, 2, 3, 0, 0, 0
178, 2831, 189, 0, 12, 166, 4, 31, 0, 0, 0, 0, 2, 3, 0, 0, 0
179, 2805, 189, 0, 12, 166, 4, 31, 0, 0, 0, 0, 2, 3, 0, 0, 0
180, 2779, 189, 0, 12, 165, 5, 31, 0, 0, 1, 0, 2, 3, 0, 0, 0
181, 2753, 189, 0, 13, 165, 5, 32, 0, 1, 0, 1, 1, 3, 0, 0, 0
182, 2740, 189, 0, 13, 164, 6, 32, 0, 0, 1, 0, 1, 3, 0, 0, 0
183, 2727, 189, 0, 13, 164, 6, 32, 0, 0, 0, 0, 1, 3, 0, 0, 0
184, 2714, 189, 0, 13, 164, 6, 32, 0, 0, 0, 0, 1, 3, 0, 0, 0
185, 2701, 189, 0, 13, 163, 7, 32, 0, 0, 1, 0, 1, 3, 0, 0, 0
186, 2688, 189, 0, 13, 163, 6, 33, 0, 0, 0, 1, 1, 3, 0, 0, 0
187, 2675, 189, 0, 13, 163, 6, 33, 0, 0, 0, 0, 1, 3, 0, 0, 0
188, 2662, 187, 0, 13, 162, 5, 33, 0, 0, 1, 0, 3, 3, 2, 0, 0
189, 2623, 187, 0, 13, 162, 5, 33, 0, 0, 0, 0, 3, 3, 0, 0, 0
190, 2584, 187, 0, 14, 162, 5, 34, 0, 1, 0, 1, 2, 3, 0, 0, 0
191, 2558, 187, 0, 14, 162, 5, 34, 0, 0, 0, 0, 2, 3, 0, 0, 0
192, 2532, 187, 0, 14, 161, 6, 34, 0, 0, 1, 0, 2, 3, 0, 0, 0
193, 2506, 187, 0, 14, 161, 6, 34, 0, 0, 0, 0, 2, 3, 0, 0, 0
194, 2480, 187, 0, 14, 161, 6, 34, 0, 0, 0, 0, 2, 3, 0, 0, 0
195, 2454, 187, 0, 14, 160, 7, 34, 0, 0, 1, 0, 2, 3, 0, 0, 0
196, 2428, 187, 0, 14, 160, 7, 34, 0, 0, 0, 0, 2, 3, 0, 0, 0
197, 2402, 187, 0, 14, 160, 6, 35, 0, 0, 0, 1, 2, 3, 0, 0, 0
198, 2376, 187, 0, 14, 160, 6, 35, 0, 0, 0, 0, 2, 3, 0, 0, 0
199, 2350, 187, 0, 14, 159, 7, 35, 0, 0, 1, 0, 2, 3, 0, 0, 0
200, 2324, 187, 0, 14, 159, 7, 35, 0, 0, 0, 0, 2, 3, 0, 0, 0
201, 2298, 187, 0, 14, 158, 8, 35, 0, 0, 1, 0, 2, 3, 0, 0, 0
202, 2272, 187, 0, 14, 158, 8, 35, 0, 0, 0, 0, 2, 3, 0, 0, 0
203, 2246, 187, 0, 14, 158, 8, 35, 0, 0, 0, 0, 2, 3, 0, 0, 0
204, 2220, 187, 0, 14, 158, 7, 36, 0, 0, 0, 1, 2, 3, 0, 0, 0
205, 2194, 187, 0, 14, 157, 7, 37, 0, 0, 1, 1, 2, 3, 0, 0, 0
206, 2168, 187, 0, 14, 157, 7, 37, 0, 0, 0, 0, 2, 3, 0, 0, 0
207, 2142, 187, 0, 14, 156, 8, 37, 0, 0, 1, 0, 2, 3, 0, 0, 0
208, 2116, 187, 0, 14, 155, 9, 37, 0, 0, 1, 0, 2, 3, 0, 0, 0
209, 2090, 187, 0, 14, 155, 9, 37, 0, 0, 0, 0, 2, 3, 0, 0, 0
210, 2064, 187, 0, 14, 155, 9, 37, 0, 0, 0, 0, 2, 3, 0, 0, 0
211, 2038, 186, 0, 14, 155, 8, 37, 0, 0, 0, 0, 3, 3, 1, 0, 0
212, 1999, 186, 0, 14, 155, 8, 37, 0, 0, 0, 0, 3, 3, 0, 0, 0
213, 1960, 186, 0, 14, 155, 8, 37, 0, 0, 0, 0, 3, 3, 0, 0, 0
214, 1921, 185, 0, 14, 154, 7, 38, 0, 0, 1, 1, 4, 3, 1, 0, 0
215, 1869, 185, 0, 14, 154, 7, 38, 0, 0, 0, 0, 4, 3, 0, 0, 0
216, 1817, 185, 0, 15, 154, 7, 39, 0, 1, 0, 1, 3, 3, 0, 0, 0
217, 1778, 185, 0, 15, 154, 7, 39, 0, 0, 0, 0, 3, 3, 0, 0, 0
218, 1739, 185, 0, 15, 154, 7, 39, 0, 0, 0, 0, 3, 3, 0, 0, 0
219, 1700, 185, 0, 16, 153, 8, 40, 0, 1, 1, 1, 2, 3, 0, 0, 0
220, 1674, 184, 0, 16, 152, 8, 40, 0, 0, 1, 0, 3, 3, 1, 0, 0
221, 1635, 184, 0, 16, 152, 8, 40, 0, 0, 0, 0, 3, 3, 0, 0, 0
222, 1596, 184, 0, 16, 151, 8, 41, 0, 0, 1, 1, 3, 3, 0, 0, 0
223, 1557, 184, 0, 16, 151, 8, 41, 0, 0, 0, 0, 3, 3, 0, 0, 0
224, 1518, 184, 0, 16, 150, 9, 41, 0, 0, 1, 0, 3, 3, 0, 0, 0
225, 1479, 183, 0, 16, 150, 8, 41, 0, 0, 0, 0, 4, 3, 1, 0, 0
226, 1427, 183, 0, 16, 150, 7, 42, 0, 0, 0, 1, 4, 3, 0, 0, 0
227, 1375, 183, 0, 16, 150, 7, 42, 0, 0, 0, 0, 4, 3, 0, 0, 0
228, 1323, 183, 0, 16, 149, 8, 42, 0, 0, 1, 0, 4, 3, 0, 0, 0
229, 1271, 183, 0, 16, 149, 7, 43, 0, 0, 0, 1, 4, 3, 0, 0, 0
230, 1219, 183, 0, 16, 148, 8, 43, 0, 0, 1, 0, 4, 3, 0, 0, 0
231, 1167, 183, 0, 16, 148, 8, 43, 0, 0, 0, 0, 4, 3, 0, 0, 0
232, 1115, 183, 0, 16, 147, 9, 43, 0, 0, 1, 0, 4, 3, 0, 0, 0
233, 1063, 183, 0, 16, 146, 9, 44, 0, 0, 1, 1, 4, 3, 0, 0, 0
234, 1011, 183, 0, 16, 146, 9, 44, 0, 0, 0, 0, 4, 3, 0, 0, 0
235, 959, 183, 0, 16, 146, 8, 45, 0, 0, 0, 1, 4, 3, 0, 0, 0
236, 907, 183, 0, 16, 145, 9, 45, 0, 0, 1, 0, 4, 3, 0, 0, 0
237, 855, 183, 0, 16, 144, 10, 45, 0, 0, 1, 0, 4, 3, 0, 0, 0
238, 803, 183, 0, 16, 144, 10, 45, 0, 0, 0, 0, 4, 3, 0, 0, 0
239, 751, 182, 0, 17, 144, 9, 46, 0, 1, 0, 1, 4, 3, 1, 0, 0
240, 699, 182, 0, 17, 143, 10, 46, 0, 0, 1, 0, 4, 3, 0, 0, 0
241, 647, 182, 0, 17, 142, 10, 47, 0, 0, 1, 1, 4, 3, 0, 0, 0
242, 595, 182, 0, 18, 142, 10, 48, 0, 1, 0, 1, 3, 3, 0, 0, 0
243, 556, 182, 0, 18, 142, 10, 48, 0, 0, 0, 0, 3, 3, 0, 0, 0
244, 517, 182, 0, 18, 142, 10, 48, 0, 0, 0, 0, 3, 3, 0, 0, 0
245, 478, 182, 0, 18, 141, 11, 48, 0, 0, 1, 0, 3, 3, 0, 0, 0
246, 439, 182, 0, 18, 140, 12, 48, 0, 0, 1, 0, 3, 3, 0, 0, 0
247, 400, 182, 0, 18, 139, 13, 48, 0, 0, 1, 0, 3, 3, 0, 0, 0
248, 361, 181, 0, 19, 139, 12, 49, 0, 1, 0, 1, 3, 3, 1, 0, 0
249, 322, 181, 0, 19, 138, 13, 49, 0, 0, 1, 0, 3, 3, 0, 0, 0
250, 283, 181, 0, 19, 137, 14, 49, 0, 0, 1, 0, 3, 3, 0, 0, 0
251, 244, 181, 0, 19, 137, 14, 49, 0, 0, 0, 0, 3, 3, 0, 0, 0
252, 205, 181, 0, 19, 137, 14, 49, 0, 0, 0, 0, 3, 3, 0, 0, 0
253, 166, 181, 0, 20, 137, 14, 50, 0, 1, 0, 1, 2, 3, 0, 0, 0
254, 140, 181, 0, 20, 137, 13, 51, 0, 0, 0, 1, 2, 3, 0, 0, 0
255, 114, 181, 0, 20, 136, 14, 51, 0, 0, 1, 0, 2, 3, 0, 0, 0
256, 88, 181, 0, 20, 136, 13, 52, 0, 0, 0, 1, 2, 3, 0, 0, 0
257, 62, 181, 0, 20, 135, 14, 52, 0, 0, 1, 0, 2, 3, 0, 0, 0
258, 36, 180, 0, 20, 134, 13, 53, 0, 0, 1, 1, 3, 3, 1, 0, 0
259, -3, 180, 0, 20, 133, 14, 53, 0, 0, 1, 0, 3, 3, 0, 0, 0
