Giorno, risorseRimaste, nonMalatiGov, asintomaticiGov, guaritiGov, nonMalatiSim, asintomaticiSim, guaritiSim, nuovi_asintGov, nuovi_guaritiGov, nuovi_asintSim, nuovi_guaritiSim, sintomatici, morti, nuovi_sint, nuovi_morti, tamponi
29, 7893, 205, 0, 0, 205, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
30, 7880, 205, 0, 0, 205, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
31, 7867, 205, 0, 0, 205, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
32, 7854, 205, 0, 0, 205, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
33, 7841, 205, 0, 0, 205, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
34, 7828, 205, 0, 0, 205, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
35, 7815, 205, 0, 0, 205, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
36, 7802, 205, 0, 0, 205, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 7789, 205, 0, 0, 205, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
38, 7776, 205, 0, 0, 205, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
39, 7763, 205, 0, 0, 205, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
40, 7750, 205, 0, 0, 205, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
41, 7733, 204, 1, 1, 204, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1
42, 7732, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
43, 7731, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
44, 7730, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
45, 7729, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
46, 7728, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
47, 7727, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
48, 7726, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
49, 7725, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
50, 7724, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
51, 7723, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 7722, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 7721, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 7720, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
55, 7719, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 7718, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 7717, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 7716, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 7715, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
60, 7714, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 7713, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
62, 7712, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
63, 7711, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
64, 7710, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
65, 7709, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
66, 7708, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
67, 7707, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
68, 7706, 204, 1, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
69, 7705, 204, 1, 1, 203, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0
70, 7704, 204, 1, 1, 203, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 7703, 203, 1, 1, 203, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0
72, 7689, 203, 1, 1, 203, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
73, 7675, 203, 1, 1, 203, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
74, 7661, 203, 1, 1, 203, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
75, 7647, 203, 0, 2, 203, 0, 2, 0, 1, 0, 1, 1, 0, 0, 0, 0
76, 7634, 203, 0, 2, 203, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0
77, 7621, 203, 0, 2, 203, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0
