Giorno, risorseRimaste, nonMalatiGov, asintomaticiGov, guaritiGov, nonMalatiSim, asintomaticiSim, guaritiSim, nuovi_asintGov, nuovi_guaritiGov, nuovi_asintSim, nuovi_guaritiSim, sintomatici, morti, nuovi_sint, nuovi_morti, tamponi
29, 7785, 202, 1, 0, 199, 4, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0
30, 7741, 202, 1, 0, 199, 4, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1
31, 7697, 201, 2, 0, 198, 5, 0, 1, 0, 1, 0, 3, 0, 0, 0, 1
32, 7652, 201, 2, 0, 198, 5, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1
33, 7611, 201, 2, 0, 198, 5, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0
34, 7570, 201, 1, 0, 198, 4, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0
35, 7517, 201, 1, 0, 198, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0
36, 7464, 201, 1, 0, 198, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0
37, 7407, 201, 1, 0, 197, 5, 0, 0, 0, 1, 0, 4, 0, 0, 0, 1
38, 7350, 201, 1, 0, 196, 6, 0, 0, 0, 1, 0, 4, 0, 0, 0, 1
39, 7293, 200, 2, 0, 196, 6, 0, 1, 0, 0, 0, 4, 0, 0, 0, 1
40, 7239, 200, 2, 0, 196, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0
41, 7181, 200, 2, 1, 195, 6, 2, 0, 1, 1, 2, 3, 0, 0, 0, 1
42, 7140, 200, 2, 1, 195, 6, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0
43, 7095, 200, 2, 1, 195, 6, 2, 0, 0, 0, 0, 3, 0, 0, 0, 1
44, 7054, 200, 2, 1, 195, 6, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0
45, 7005, 200, 2, 1, 195, 6, 2, 0, 0, 0, 0, 3, 0, 0, 0, 2
46, 6960, 200, 2, 1, 194, 7, 2, 0, 0, 1, 0, 3, 0, 0, 0, 1
47, 6919, 200, 2, 1, 194, 7, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0
48, 6878, 200, 2, 1, 194, 6, 3, 0, 0, 0, 1, 3, 0, 0, 0, 0
49, 6837, 200, 2, 2, 194, 6, 4, 0, 1, 0, 1, 2, 0, 0, 0, 0
50, 6809, 200, 2, 3, 194, 6, 5, 0, 1, 0, 1, 1, 0, 0, 0, 0
51, 6794, 200, 2, 3, 193, 7, 5, 0, 0, 1, 0, 1, 0, 0, 0, 0
52, 6775, 199, 3, 3, 192, 8, 5, 1, 0, 1, 0, 1, 0, 0, 0, 1
53, 6759, 199, 3, 3, 192, 8, 5, 0, 0, 0, 0, 1, 0, 0, 0, 0
54, 6743, 199, 3, 3, 192, 8, 5, 0, 0, 0, 0, 1, 0, 0, 0, 0
55, 6727, 199, 2, 4, 192, 8, 5, 0, 1, 0, 0, 1, 0, 0, 0, 0
56, 6712, 199, 2, 4, 192, 7, 6, 0, 0, 0, 1, 1, 0, 0, 0, 0
57, 6697, 199, 2, 4, 191, 8, 6, 0, 0, 1, 0, 1, 0, 0, 0, 0
58, 6682, 199, 2, 4, 191, 8, 6, 0, 0, 0, 0, 1, 0, 0, 0, 0
59, 6663, 199, 2, 4, 191, 8, 6, 0, 0, 0, 0, 1, 0, 0, 0, 1
60, 6644, 198, 3, 4, 190, 9, 6, 1, 0, 1, 0, 1, 0, 0, 0, 1
61, 6628, 198, 3, 4, 190, 8, 7, 0, 0, 0, 1, 1, 0, 0, 0, 0
62, 6612, 198, 3, 4, 190, 8, 7, 0, 0, 0, 0, 1, 0, 0, 0, 0
63, 6596, 198, 3, 4, 190, 8, 7, 0, 0, 0, 0, 1, 0, 0, 0, 0
64, 6580, 198, 3, 4, 190, 8, 7, 0, 0, 0, 0, 1, 0, 0, 0, 0
65, 6564, 198, 3, 5, 190, 8, 8, 0, 1, 0, 1, 0, 0, 0, 0, 0
66, 6561, 198, 3, 5, 190, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0
67, 6558, 198, 3, 5, 189, 9, 8, 0, 0, 1, 0, 0, 0, 0, 0, 0
68, 6555, 198, 3, 5, 189, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0
69, 6552, 198, 3, 5, 189, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0
70, 6549, 198, 3, 5, 189, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 6546, 198, 3, 5, 189, 8, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0
72, 6543, 198, 3, 5, 189, 7, 10, 0, 0, 0, 1, 0, 0, 0, 0, 0
73, 6540, 198, 2, 6, 189, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0, 0
74, 6538, 198, 2, 6, 189, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0
75, 6536, 198, 2, 6, 189, 6, 11, 0, 0, 0, 1, 0, 0, 0, 0, 0
76, 6534, 198, 2, 6, 189, 6, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0
77, 6532, 198, 2, 6, 189, 6, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0
78, 6530, 198, 2, 6, 188, 7, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0
79, 6528, 198, 2, 6, 187, 8, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0
80, 6526, 198, 2, 6, 187, 7, 12, 0, 0, 0, 1, 0, 0, 0, 0, 0
81, 6524, 198, 2, 6, 187, 7, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0
82, 6522, 198, 2, 6, 187, 7, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0
83, 6520, 198, 2, 6, 187, 7, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0
84, 6518, 198, 2, 6, 187, 7, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0
85, 6516, 198, 2, 6, 187, 6, 13, 0, 0, 0, 1, 0, 0, 0, 0, 0
86, 6514, 198, 1, 7, 187, 5, 14, 0, 1, 0, 1, 0, 0, 0, 0, 0
87, 6513, 198, 1, 7, 187, 5, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0
88, 6512, 198, 1, 7, 187, 5, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0
89, 6511, 198, 1, 7, 186, 6, 14, 0, 0, 1, 0, 0, 0, 0, 0, 0
90, 6510, 198, 1, 7, 186, 6, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0
91, 6509, 198, 1, 7, 186, 5, 15, 0, 0, 0, 1, 0, 0, 0, 0, 0
92, 6508, 197, 1, 7, 186, 4, 15, 0, 0, 0, 0, 0, 1, 0, 1, 0
93, 6507, 197, 1, 7, 186, 4, 15, 0, 0, 0, 0, 0, 1, 0, 0, 0
94, 6506, 197, 0, 8, 186, 3, 16, 0, 1, 0, 1, 0, 1, 0, 0, 0
95, 6506, 197, 0, 8, 186, 3, 16, 0, 0, 0, 0, 0, 1, 0, 0, 0
96, 6506, 197, 0, 8, 186, 3, 16, 0, 0, 0, 0, 0, 1, 0, 0, 0
97, 6506, 197, 0, 8, 186, 3, 16, 0, 0, 0, 0, 0, 1, 0, 0, 0
98, 6506, 197, 0, 8, 186, 3, 16, 0, 0, 0, 0, 0, 1, 0, 0, 0
99, 6506, 197, 0, 8, 186, 3, 16, 0, 0, 0, 0, 0, 1, 0, 0, 0
100, 6506, 197, 0, 8, 185, 4, 16, 0, 0, 1, 0, 0, 1, 0, 0, 0
101, 6506, 197, 0, 8, 185, 3, 17, 0, 0, 0, 1, 0, 1, 0, 0, 0
102, 6506, 197, 0, 8, 185, 3, 17, 0, 0, 0, 0, 0, 1, 0, 0, 0
103, 6506, 197, 0, 8, 185, 3, 17, 0, 0, 0, 0, 0, 1, 0, 0, 0
104, 6506, 197, 0, 8, 185, 3, 17, 0, 0, 0, 0, 0, 1, 0, 0, 0
105, 6506, 197, 0, 8, 185, 3, 17, 0, 0, 0, 0, 0, 1, 0, 0, 0
106, 6506, 196, 0, 8, 185, 2, 17, 0, 0, 0, 0, 1, 1, 1, 0, 0
107, 6493, 196, 0, 8, 184, 3, 17, 0, 0, 1, 0, 1, 1, 0, 0, 0
108, 6480, 196, 0, 8, 184, 3, 17, 0, 0, 0, 0, 1, 1, 0, 0, 0
109, 6467, 196, 0, 8, 184, 3, 17, 0, 0, 0, 0, 1, 1, 0, 0, 0
110, 6454, 196, 0, 8, 184, 3, 17, 0, 0, 0, 0, 1, 1, 0, 0, 0
111, 6441, 196, 0, 8, 184, 3, 17, 0, 0, 0, 0, 1, 1, 0, 0, 0
112, 6428, 196, 0, 8, 184, 2, 18, 0, 0, 0, 1, 1, 1, 0, 0, 0
113, 6411, 195, 1, 8, 183, 2, 19, 1, 0, 1, 1, 1, 1, 0, 0, 1
114, 6393, 194, 2, 8, 182, 3, 19, 1, 0, 1, 0, 1, 1, 0, 0, 1
115, 6378, 194, 2, 8, 182, 3, 19, 0, 0, 0, 0, 1, 1, 0, 0, 0
116, 6363, 194, 2, 8, 181, 4, 19, 0, 0, 1, 0, 1, 1, 0, 0, 0
117, 6348, 194, 1, 8, 181, 3, 19, 0, 0, 0, 0, 2, 1, 1, 0, 0
118, 6321, 194, 1, 8, 181, 3, 19, 0, 0, 0, 0, 2, 1, 0, 0, 0
119, 6294, 194, 1, 8, 181, 3, 19, 0, 0, 0, 0, 2, 1, 0, 0, 0
120, 6267, 194, 1, 8, 181, 3, 19, 0, 0, 0, 0, 2, 1, 0, 0, 0
121, 6240, 194, 1, 8, 181, 3, 19, 0, 0, 0, 0, 1, 2, 0, 1, 0
122, 6226, 194, 1, 8, 181, 3, 19, 0, 0, 0, 0, 1, 2, 0, 0, 0
123, 6212, 194, 1, 8, 181, 3, 19, 0, 0, 0, 0, 1, 2, 0, 0, 0
124, 6198, 194, 1, 8, 181, 3, 19, 0, 0, 0, 0, 1, 2, 0, 0, 0
125, 6184, 194, 1, 8, 181, 3, 19, 0, 0, 0, 0, 1, 2, 0, 0, 0
126, 6170, 194, 1, 8, 181, 3, 19, 0, 0, 0, 0, 1, 2, 0, 0, 0
127, 6156, 194, 1, 8, 181, 3, 19, 0, 0, 0, 0, 1, 2, 0, 0, 0
128, 6142, 194, 1, 8, 181, 3, 19, 0, 0, 0, 0, 1, 2, 0, 0, 0
129, 6128, 194, 1, 8, 180, 4, 19, 0, 0, 1, 0, 1, 2, 0, 0, 0
130, 6114, 194, 1, 8, 180, 4, 19, 0, 0, 0, 0, 1, 2, 0, 0, 0
131, 6100, 194, 1, 8, 179, 5, 19, 0, 0, 1, 0, 1, 2, 0, 0, 0
132, 6086, 194, 1, 8, 179, 5, 19, 0, 0, 0, 0, 1, 2, 0, 0, 0
133, 6072, 194, 1, 8, 178, 6, 19, 0, 0, 1, 0, 1, 2, 0, 0, 0
134, 6058, 194, 1, 9, 178, 6, 20, 0, 1, 0, 1, 0, 2, 0, 0, 0
135, 6057, 193, 1, 9, 178, 5, 20, 0, 0, 0, 0, 1, 2, 1, 0, 0
136, 6043, 193, 1, 9, 178, 5, 20, 0, 0, 0, 0, 1, 2, 0, 0, 0
137, 6029, 193, 1, 9, 178, 5, 20, 0, 0, 0, 0, 1, 2, 0, 0, 0
138, 6015, 193, 1, 9, 178, 5, 20, 0, 0, 0, 0, 1, 2, 0, 0, 0
139, 6001, 193, 1, 9, 177, 6, 20, 0, 0, 1, 0, 1, 2, 0, 0, 0
140, 5987, 193, 1, 9, 177, 6, 20, 0, 0, 0, 0, 1, 2, 0, 0, 0
141, 5973, 193, 1, 9, 177, 5, 21, 0, 0, 0, 1, 1, 2, 0, 0, 0
142, 5959, 193, 1, 9, 176, 6, 21, 0, 0, 1, 0, 1, 2, 0, 0, 0
143, 5945, 193, 1, 9, 176, 6, 21, 0, 0, 0, 0, 1, 2, 0, 0, 0
144, 5931, 193, 1, 9, 176, 6, 21, 0, 0, 0, 0, 1, 2, 0, 0, 0
145, 5917, 193, 1, 9, 176, 6, 21, 0, 0, 0, 0, 1, 2, 0, 0, 0
146, 5903, 193, 1, 9, 176, 6, 21, 0, 0, 0, 0, 1, 2, 0, 0, 0
147, 5889, 193, 0, 10, 175, 6, 22, 0, 1, 1, 1, 1, 2, 0, 0, 0
148, 5876, 193, 0, 10, 175, 6, 22, 0, 0, 0, 0, 1, 2, 0, 0, 0
149, 5863, 193, 0, 10, 174, 7, 22, 0, 0, 1, 0, 1, 2, 0, 0, 0
150, 5850, 192, 0, 10, 174, 5, 23, 0, 0, 0, 1, 1, 3, 0, 1, 0
151, 5837, 192, 0, 10, 173, 6, 23, 0, 0, 1, 0, 1, 3, 0, 0, 0
152, 5824, 192, 0, 10, 173, 6, 23, 0, 0, 0, 0, 1, 3, 0, 0, 0
153, 5811, 192, 0, 10, 173, 6, 23, 0, 0, 0, 0, 1, 3, 0, 0, 0
154, 5794, 191, 1, 10, 173, 6, 23, 1, 0, 0, 0, 1, 3, 0, 0, 1
155, 5780, 191, 1, 10, 173, 6, 23, 0, 0, 0, 0, 1, 3, 0, 0, 0
156, 5766, 191, 0, 10, 173, 5, 23, 0, 0, 0, 0, 2, 3, 1, 0, 0
157, 5740, 191, 0, 10, 173, 5, 23, 0, 0, 0, 0, 2, 3, 0, 0, 0
158, 5714, 191, 0, 10, 172, 6, 23, 0, 0, 1, 0, 2, 3, 0, 0, 0
159, 5688, 191, 0, 10, 172, 6, 23, 0, 0, 0, 0, 2, 3, 0, 0, 0
160, 5662, 191, 0, 10, 172, 6, 23, 0, 0, 0, 0, 2, 3, 0, 0, 0
161, 5636, 191, 0, 10, 172, 6, 23, 0, 0, 0, 0, 2, 3, 0, 0, 0
162, 5610, 191, 0, 10, 172, 6, 23, 0, 0, 0, 0, 2, 3, 0, 0, 0
163, 5584, 191, 0, 11, 172, 6, 24, 0, 1, 0, 1, 1, 3, 0, 0, 0
164, 5571, 191, 0, 11, 172, 6, 24, 0, 0, 0, 0, 1, 3, 0, 0, 0
165, 5558, 191, 0, 11, 172, 5, 25, 0, 0, 0, 1, 1, 3, 0, 0, 0
166, 5545, 191, 0, 11, 171, 6, 25, 0, 0, 1, 0, 1, 3, 0, 0, 0
167, 5532, 191, 0, 11, 171, 5, 26, 0, 0, 0, 1, 1, 3, 0, 0, 0
168, 5515, 190, 1, 11, 170, 6, 26, 1, 0, 1, 0, 1, 3, 0, 0, 1
169, 5501, 190, 1, 11, 170, 6, 26, 0, 0, 0, 0, 1, 3, 0, 0, 0
170, 5487, 190, 1, 11, 169, 7, 26, 0, 0, 1, 0, 1, 3, 0, 0, 0
171, 5473, 190, 1, 11, 169, 7, 26, 0, 0, 0, 0, 1, 3, 0, 0, 0
172, 5459, 190, 1, 11, 169, 7, 26, 0, 0, 0, 0, 1, 3, 0, 0, 0
173, 5445, 190, 1, 11, 169, 6, 27, 0, 0, 0, 1, 1, 3, 0, 0, 0
174, 5431, 190, 1, 11, 169, 6, 27, 0, 0, 0, 0, 1, 3, 0, 0, 0
175, 5417, 190, 1, 11, 169, 6, 27, 0, 0, 0, 0, 1, 3, 0, 0, 0
176, 5403, 189, 1, 11, 169, 4, 28, 0, 0, 0, 1, 2, 3, 1, 0, 0
177, 5376, 189, 1, 11, 168, 5, 28, 0, 0, 1, 0, 2, 3, 0, 0, 0
178, 5349, 189, 1, 11, 168, 5, 28, 0, 0, 0, 0, 2, 3, 0, 0, 0
179, 5322, 189, 1, 11, 168, 5, 28, 0, 0, 0, 0, 2, 3, 0, 0, 0
180, 5295, 188, 1, 11, 168, 4, 28, 0, 0, 0, 0, 3, 3, 1, 0, 0
181, 5255, 188, 1, 11, 168, 4, 28, 0, 0, 0, 0, 3, 3, 0, 0, 0
182, 5215, 188, 1, 11, 168, 4, 28, 0, 0, 0, 0, 3, 3, 0, 0, 0
183, 5175, 188, 1, 11, 168, 3, 29, 0, 0, 0, 1, 3, 3, 0, 0, 0
184, 5135, 188, 1, 11, 168, 3, 29, 0, 0, 0, 0, 3, 3, 0, 0, 0
185, 5095, 188, 1, 12, 168, 3, 30, 0, 1, 0, 1, 2, 3, 0, 0, 0
186, 5068, 188, 1, 12, 168, 3, 30, 0, 0, 0, 0, 2, 3, 0, 0, 0
187, 5041, 188, 1, 12, 168, 3, 30, 0, 0, 0, 0, 2, 3, 0, 0, 0
188, 5014, 188, 1, 12, 168, 3, 30, 0, 0, 0, 0, 2, 3, 0, 0, 0
189, 4987, 188, 1, 12, 168, 3, 30, 0, 0, 0, 0, 2, 3, 0, 0, 0
190, 4960, 188, 1, 12, 168, 3, 30, 0, 0, 0, 0, 2, 3, 0, 0, 0
191, 4929, 188, 1, 12, 167, 4, 30, 0, 0, 1, 0, 2, 3, 0, 0, 1
192, 4898, 188, 1, 12, 167, 3, 31, 0, 0, 0, 1, 2, 3, 0, 0, 1
193, 4867, 188, 1, 12, 167, 3, 31, 0, 0, 0, 0, 2, 3, 0, 0, 1
194, 4836, 188, 1, 12, 167, 3, 31, 0, 0, 0, 0, 2, 3, 0, 0, 1
195, 4809, 188, 1, 12, 167, 3, 31, 0, 0, 0, 0, 2, 3, 0, 0, 0
196, 4782, 188, 1, 12, 167, 3, 31, 0, 0, 0, 0, 2, 3, 0, 0, 0
197, 4751, 188, 1, 12, 167, 3, 31, 0, 0, 0, 0, 2, 3, 0, 0, 1
198, 4724, 188, 1, 12, 167, 3, 31, 0, 0, 0, 0, 2, 3, 0, 0, 0
199, 4697, 188, 1, 12, 167, 3, 31, 0, 0, 0, 0, 2, 3, 0, 0, 0
200, 4666, 188, 1, 12, 167, 2, 32, 0, 0, 0, 1, 2, 3, 0, 0, 1
201, 4635, 188, 1, 12, 167, 2, 32, 0, 0, 0, 0, 2, 3, 0, 0, 1
202, 4604, 188, 0, 13, 167, 1, 33, 0, 1, 0, 1, 2, 3, 0, 0, 1
203, 4578, 188, 0, 13, 167, 1, 33, 0, 0, 0, 0, 2, 3, 0, 0, 0
204, 4552, 188, 0, 14, 167, 1, 34, 0, 1, 0, 1, 1, 3, 0, 0, 0
205, 4539, 188, 0, 14, 166, 2, 34, 0, 0, 1, 0, 1, 3, 0, 0, 0
206, 4526, 188, 0, 14, 166, 2, 34, 0, 0, 0, 0, 1, 3, 0, 0, 0
207, 4513, 188, 0, 14, 166, 2, 34, 0, 0, 0, 0, 1, 3, 0, 0, 0
208, 4500, 188, 0, 14, 166, 2, 34, 0, 0, 0, 0, 1, 3, 0, 0, 0
209, 4483, 188, 0, 14, 166, 2, 34, 0, 0, 0, 0, 1, 3, 0, 0, 1
210, 4470, 188, 0, 14, 166, 2, 34, 0, 0, 0, 0, 1, 3, 0, 0, 0
211, 4457, 188, 0, 15, 166, 2, 35, 0, 1, 0, 1, 0, 3, 0, 0, 0
212, 4457, 188, 0, 15, 166, 2, 35, 0, 0, 0, 0, 0, 3, 0, 0, 0
213, 4453, 188, 0, 15, 166, 2, 35, 0, 0, 0, 0, 0, 3, 0, 0, 1
214, 4449, 188, 0, 15, 166, 2, 35, 0, 0, 0, 0, 0, 3, 0, 0, 1
215, 4441, 188, 0, 15, 166, 2, 35, 0, 0, 0, 0, 0, 3, 0, 0, 2
216, 4441, 188, 0, 15, 166, 2, 35, 0, 0, 0, 0, 0, 3, 0, 0, 0
217, 4441, 188, 0, 15, 166, 2, 35, 0, 0, 0, 0, 0, 3, 0, 0, 0
218, 4441, 188, 0, 15, 165, 3, 35, 0, 0, 1, 0, 0, 3, 0, 0, 0
219, 4441, 188, 0, 15, 165, 3, 35, 0, 0, 0, 0, 0, 3, 0, 0, 0
220, 4441, 188, 0, 15, 165, 3, 35, 0, 0, 0, 0, 0, 3, 0, 0, 0
221, 4441, 188, 0, 15, 165, 3, 35, 0, 0, 0, 0, 0, 3, 0, 0, 0
222, 4441, 188, 0, 15, 165, 3, 35, 0, 0, 0, 0, 0, 3, 0, 0, 0
223, 4441, 188, 0, 15, 165, 3, 35, 0, 0, 0, 0, 0, 3, 0, 0, 0
224, 4441, 187, 0, 15, 164, 3, 35, 0, 0, 1, 0, 1, 3, 1, 0, 0
225, 4428, 187, 0, 15, 164, 2, 36, 0, 0, 0, 1, 1, 3, 0, 0, 0
226, 4415, 187, 0, 15, 164, 2, 36, 0, 0, 0, 0, 1, 3, 0, 0, 0
227, 4402, 187, 0, 15, 164, 2, 36, 0, 0, 0, 0, 1, 3, 0, 0, 0
228, 4389, 187, 0, 15, 164, 2, 36, 0, 0, 0, 0, 1, 3, 0, 0, 0
229, 4376, 187, 0, 15, 164, 2, 36, 0, 0, 0, 0, 1, 3, 0, 0, 0
230, 4363, 186, 0, 15, 164, 1, 36, 0, 0, 0, 0, 2, 3, 1, 0, 0
231, 4333, 186, 0, 15, 164, 1, 36, 0, 0, 0, 0, 2, 3, 0, 0, 1
232, 4307, 186, 0, 15, 164, 1, 36, 0, 0, 0, 0, 2, 3, 0, 0, 0
233, 4281, 186, 0, 15, 164, 1, 36, 0, 0, 0, 0, 2, 3, 0, 0, 0
234, 4255, 186, 0, 15, 164, 1, 36, 0, 0, 0, 0, 2, 3, 0, 0, 0
235, 4229, 186, 0, 15, 164, 1, 36, 0, 0, 0, 0, 2, 3, 0, 0, 0
236, 4203, 186, 0, 15, 164, 1, 36, 0, 0, 0, 0, 2, 3, 0, 0, 0
237, 4173, 185, 1, 15, 163, 2, 36, 1, 0, 1, 0, 2, 3, 0, 0, 1
238, 4146, 185, 1, 15, 163, 2, 36, 0, 0, 0, 0, 2, 3, 0, 0, 0
239, 4115, 184, 2, 15, 162, 2, 37, 1, 0, 1, 1, 2, 3, 0, 0, 1
240, 4087, 184, 2, 15, 162, 2, 37, 0, 0, 0, 0, 2, 3, 0, 0, 0
241, 4059, 184, 2, 15, 162, 2, 37, 0, 0, 0, 0, 2, 3, 0, 0, 0
242, 4031, 184, 2, 15, 162, 2, 37, 0, 0, 0, 0, 2, 3, 0, 0, 0
243, 4003, 184, 2, 15, 162, 2, 37, 0, 0, 0, 0, 2, 3, 0, 0, 0
244, 3975, 184, 2, 15, 162, 2, 37, 0, 0, 0, 0, 2, 3, 0, 0, 0
245, 3947, 184, 1, 15, 162, 1, 37, 0, 0, 0, 0, 3, 3, 1, 0, 0
246, 3903, 183, 2, 15, 161, 2, 37, 1, 0, 1, 0, 3, 3, 0, 0, 1
247, 3862, 183, 2, 15, 161, 2, 37, 0, 0, 0, 0, 3, 3, 0, 0, 0
248, 3821, 183, 2, 15, 161, 2, 37, 0, 0, 0, 0, 3, 3, 0, 0, 0
249, 3780, 183, 2, 15, 161, 2, 37, 0, 0, 0, 0, 3, 3, 0, 0, 0
250, 3739, 183, 2, 15, 161, 2, 37, 0, 0, 0, 0, 3, 3, 0, 0, 0
251, 3694, 183, 2, 15, 161, 2, 37, 0, 0, 0, 0, 3, 3, 0, 0, 1
252, 3653, 183, 1, 16, 161, 1, 38, 0, 1, 0, 1, 3, 3, 1, 0, 0
253, 3613, 183, 1, 16, 161, 1, 38, 0, 0, 0, 0, 3, 3, 0, 0, 0
254, 3569, 183, 1, 16, 161, 1, 38, 0, 0, 0, 0, 3, 3, 0, 0, 1
255, 3525, 183, 1, 16, 161, 1, 38, 0, 0, 0, 0, 3, 3, 0, 0, 1
256, 3485, 183, 1, 16, 161, 1, 38, 0, 0, 0, 0, 3, 3, 0, 0, 0
257, 3441, 183, 1, 16, 161, 1, 38, 0, 0, 0, 0, 3, 3, 0, 0, 1
258, 3401, 183, 1, 17, 161, 1, 39, 0, 1, 0, 1, 2, 3, 0, 0, 0
259, 3374, 183, 1, 17, 161, 1, 39, 0, 0, 0, 0, 2, 3, 0, 0, 0
260, 3347, 183, 1, 17, 161, 1, 39, 0, 0, 0, 0, 2, 3, 0, 0, 0
261, 3320, 183, 1, 17, 161, 1, 39, 0, 0, 0, 0, 2, 3, 0, 0, 0
262, 3289, 183, 1, 17, 161, 1, 39, 0, 0, 0, 0, 2, 3, 0, 0, 1
263, 3262, 183, 1, 17, 161, 1, 39, 0, 0, 0, 0, 2, 3, 0, 0, 0
264, 3235, 183, 1, 17, 161, 1, 39, 0, 0, 0, 0, 2, 3, 0, 0, 0
265, 3208, 183, 1, 17, 161, 1, 39, 0, 0, 0, 0, 2, 3, 0, 0, 0
266, 3181, 183, 1, 17, 161, 1, 39, 0, 0, 0, 0, 2, 3, 0, 0, 0
267, 3154, 183, 1, 17, 161, 1, 39, 0, 0, 0, 0, 2, 3, 0, 0, 0
268, 3127, 183, 1, 17, 161, 1, 39, 0, 0, 0, 0, 2, 3, 0, 0, 0
269, 3096, 183, 1, 17, 161, 1, 39, 0, 0, 0, 0, 2, 3, 0, 0, 1
