Giorno, risorseRimaste, nonMalatiGov, asintomaticiGov, guaritiGov, nonMalatiSim, asintomaticiSim, guaritiSim, nuovi_asintGov, nuovi_guaritiGov, nuovi_asintSim, nuovi_guaritiSim, sintomatici, morti, nuovi_sint, nuovi_morti, tamponi
29, 7901, 205, 0, 0, 205, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
30, 7888, 205, 0, 0, 205, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
31, 7875, 205, 0, 0, 205, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
32, 7862, 205, 0, 0, 205, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
33, 7849, 205, 0, 0, 205, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
34, 7836, 205, 0, 0, 205, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
35, 7823, 205, 0, 0, 205, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
36, 7810, 205, 0, 0, 205, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 7797, 205, 0, 0, 205, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
38, 7784, 205, 0, 0, 205, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
39, 7771, 205, 0, 0, 205, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
40, 7758, 205, 0, 0, 205, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
41, 7745, 205, 0, 1, 204, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0
42, 7745, 205, 0, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
43, 7745, 205, 0, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
44, 7745, 205, 0, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
45, 7745, 205, 0, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
46, 7745, 205, 0, 1, 204, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
47, 7745, 204, 0, 1, 204, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0
48, 7732, 204, 0, 1, 204, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
49, 7719, 204, 0, 1, 204, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
50, 7706, 204, 0, 1, 204, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
51, 7689, 204, 0, 1, 204, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1
52, 7672, 204, 0, 1, 204, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1
53, 7655, 204, 0, 1, 204, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1
54, 7642, 204, 0, 1, 203, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0
55, 7629, 204, 0, 1, 203, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
56, 7616, 203, 0, 1, 203, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0
57, 7590, 203, 0, 1, 203, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
58, 7564, 203, 0, 1, 203, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
59, 7538, 203, 0, 1, 203, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
60, 7512, 203, 0, 1, 203, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
61, 7486, 203, 0, 1, 203, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
62, 7460, 203, 0, 1, 203, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
63, 7434, 203, 0, 1, 203, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
64, 7408, 203, 0, 1, 203, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
65, 7382, 203, 0, 1, 203, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
66, 7356, 203, 0, 1, 203, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
67, 7330, 203, 0, 1, 203, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
68, 7304, 203, 0, 1, 203, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
69, 7278, 203, 0, 1, 203, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
70, 7252, 203, 0, 1, 202, 1, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0
71, 7226, 203, 0, 1, 202, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
72, 7200, 203, 0, 1, 202, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
73, 7174, 203, 0, 1, 202, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
74, 7148, 203, 0, 1, 202, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
75, 7122, 203, 0, 2, 202, 1, 2, 0, 1, 0, 1, 1, 0, 0, 0, 0
76, 7109, 203, 0, 2, 202, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0
77, 7096, 203, 0, 2, 202, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0
78, 7083, 203, 0, 2, 202, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0
79, 7070, 203, 0, 2, 202, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0
80, 7057, 203, 0, 2, 202, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0
81, 7044, 203, 0, 2, 202, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0
82, 7031, 203, 0, 2, 201, 2, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0
83, 7018, 203, 0, 2, 200, 3, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0
84, 7005, 203, 0, 2, 200, 3, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0
85, 6992, 203, 0, 2, 200, 3, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0
86, 6979, 202, 0, 2, 199, 3, 2, 0, 0, 0, 0, 2, 0, 1, 0, 0
87, 6953, 202, 0, 2, 199, 3, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0
88, 6927, 201, 0, 3, 199, 2, 3, 0, 1, 0, 1, 2, 0, 1, 0, 0
89, 6901, 201, 0, 3, 199, 2, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0
90, 6875, 201, 0, 3, 199, 2, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0
91, 6849, 201, 0, 3, 199, 2, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0
92, 6815, 201, 0, 3, 199, 2, 3, 0, 0, 0, 0, 2, 0, 0, 0, 2
93, 6789, 201, 0, 3, 199, 2, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0
94, 6763, 201, 0, 3, 198, 3, 3, 0, 0, 1, 0, 2, 0, 0, 0, 0
95, 6737, 201, 0, 3, 198, 3, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0
96, 6711, 201, 0, 3, 198, 3, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0
97, 6685, 201, 0, 3, 198, 3, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0
98, 6659, 201, 0, 3, 198, 3, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0
99, 6633, 200, 0, 3, 198, 2, 3, 0, 0, 0, 0, 3, 0, 1, 0, 0
100, 6594, 200, 0, 3, 198, 2, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0
101, 6555, 200, 0, 3, 198, 2, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0
102, 6516, 200, 0, 3, 198, 2, 3, 0, 0, 0, 0, 2, 1, 0, 1, 0
103, 6490, 200, 0, 3, 198, 2, 3, 0, 0, 0, 0, 2, 1, 0, 0, 0
104, 6464, 200, 0, 3, 198, 1, 4, 0, 0, 0, 1, 2, 1, 0, 0, 0
105, 6438, 200, 0, 3, 198, 1, 4, 0, 0, 0, 0, 2, 1, 0, 0, 0
106, 6412, 200, 0, 3, 198, 1, 4, 0, 0, 0, 0, 1, 2, 0, 1, 0
107, 6399, 200, 0, 3, 198, 1, 4, 0, 0, 0, 0, 1, 2, 0, 0, 0
108, 6386, 200, 0, 3, 198, 1, 4, 0, 0, 0, 0, 1, 2, 0, 0, 0
109, 6373, 200, 0, 3, 198, 1, 4, 0, 0, 0, 0, 1, 2, 0, 0, 0
110, 6360, 200, 0, 3, 198, 1, 4, 0, 0, 0, 0, 1, 2, 0, 0, 0
111, 6347, 200, 0, 3, 198, 1, 4, 0, 0, 0, 0, 1, 2, 0, 0, 0
112, 6334, 200, 0, 3, 198, 1, 4, 0, 0, 0, 0, 1, 2, 0, 0, 0
113, 6321, 200, 0, 3, 197, 2, 4, 0, 0, 1, 0, 1, 2, 0, 0, 0
114, 6308, 200, 0, 3, 197, 2, 4, 0, 0, 0, 0, 1, 2, 0, 0, 0
115, 6295, 200, 0, 3, 197, 2, 4, 0, 0, 0, 0, 1, 2, 0, 0, 0
116, 6282, 200, 0, 3, 197, 1, 5, 0, 0, 0, 1, 1, 2, 0, 0, 0
117, 6269, 200, 0, 4, 197, 1, 6, 0, 1, 0, 1, 0, 2, 0, 0, 0
118, 6269, 200, 0, 4, 197, 1, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0
119, 6269, 200, 0, 4, 197, 1, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0
120, 6269, 200, 0, 4, 197, 1, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0
121, 6269, 200, 0, 4, 197, 1, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0
122, 6269, 200, 0, 4, 197, 1, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0
123, 6269, 200, 0, 4, 197, 1, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0
124, 6269, 200, 0, 4, 197, 1, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0
125, 6269, 200, 0, 4, 197, 1, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0
126, 6269, 200, 0, 4, 196, 2, 6, 0, 0, 1, 0, 0, 2, 0, 0, 0
127, 6269, 200, 0, 4, 196, 2, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0
128, 6269, 200, 0, 4, 196, 2, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0
129, 6269, 200, 0, 4, 196, 2, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0
130, 6269, 200, 0, 4, 196, 2, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0
131, 6269, 200, 0, 4, 196, 2, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0
132, 6269, 199, 0, 4, 196, 1, 6, 0, 0, 0, 0, 1, 2, 1, 0, 0
133, 6256, 199, 0, 4, 196, 1, 6, 0, 0, 0, 0, 1, 2, 0, 0, 0
134, 6243, 199, 0, 4, 196, 1, 6, 0, 0, 0, 0, 1, 2, 0, 0, 0
135, 6230, 199, 0, 4, 196, 1, 6, 0, 0, 0, 0, 1, 2, 0, 0, 0
136, 6217, 198, 0, 4, 195, 1, 6, 0, 0, 0, 0, 2, 2, 1, 0, 0
137, 6191, 198, 0, 4, 195, 1, 6, 0, 0, 0, 0, 2, 2, 0, 0, 0
138, 6165, 198, 0, 4, 195, 1, 6, 0, 0, 0, 0, 2, 2, 0, 0, 0
139, 6139, 198, 0, 4, 195, 1, 6, 0, 0, 0, 0, 2, 2, 0, 0, 0
140, 6113, 198, 0, 4, 195, 1, 6, 0, 0, 0, 0, 2, 2, 0, 0, 0
141, 6087, 198, 0, 4, 195, 1, 6, 0, 0, 0, 0, 2, 2, 0, 0, 0
142, 6061, 198, 0, 4, 195, 1, 6, 0, 0, 0, 0, 2, 2, 0, 0, 0
143, 6035, 198, 0, 4, 194, 2, 6, 0, 0, 1, 0, 2, 2, 0, 0, 0
144, 6009, 198, 0, 4, 194, 2, 6, 0, 0, 0, 0, 2, 2, 0, 0, 0
145, 5983, 198, 0, 4, 194, 2, 6, 0, 0, 0, 0, 2, 2, 0, 0, 0
146, 5957, 198, 0, 4, 194, 2, 6, 0, 0, 0, 0, 2, 2, 0, 0, 0
147, 5931, 198, 0, 4, 194, 1, 7, 0, 0, 0, 1, 2, 2, 0, 0, 0
148, 5905, 198, 0, 4, 194, 1, 7, 0, 0, 0, 0, 2, 2, 0, 0, 0
149, 5879, 198, 0, 4, 193, 2, 7, 0, 0, 1, 0, 2, 2, 0, 0, 0
150, 5853, 198, 0, 4, 193, 2, 7, 0, 0, 0, 0, 2, 2, 0, 0, 0
151, 5827, 198, 0, 4, 192, 3, 7, 0, 0, 1, 0, 2, 2, 0, 0, 0
152, 5801, 198, 0, 4, 192, 3, 7, 0, 0, 0, 0, 2, 2, 0, 0, 0
153, 5775, 198, 0, 4, 192, 3, 7, 0, 0, 0, 0, 2, 2, 0, 0, 0
154, 5749, 198, 0, 4, 192, 3, 7, 0, 0, 0, 0, 2, 2, 0, 0, 0
155, 5723, 198, 0, 4, 191, 4, 7, 0, 0, 1, 0, 2, 2, 0, 0, 0
156, 5697, 197, 0, 4, 191, 3, 7, 0, 0, 0, 0, 1, 4, 0, 2, 0
157, 5684, 196, 0, 4, 191, 2, 7, 0, 0, 0, 0, 2, 4, 1, 0, 0
158, 5658, 196, 0, 4, 191, 2, 7, 0, 0, 0, 0, 2, 4, 0, 0, 0
159, 5632, 196, 0, 4, 191, 2, 7, 0, 0, 0, 0, 2, 4, 0, 0, 0
160, 5606, 196, 0, 5, 191, 2, 8, 0, 1, 0, 1, 1, 4, 0, 0, 0
161, 5593, 196, 0, 5, 191, 2, 8, 0, 0, 0, 0, 1, 4, 0, 0, 0
162, 5580, 196, 0, 5, 191, 2, 8, 0, 0, 0, 0, 1, 4, 0, 0, 0
163, 5567, 196, 0, 5, 191, 2, 8, 0, 0, 0, 0, 1, 4, 0, 0, 0
164, 5554, 196, 0, 5, 190, 3, 8, 0, 0, 1, 0, 1, 4, 0, 0, 0
165, 5541, 196, 0, 5, 189, 4, 8, 0, 0, 1, 0, 1, 4, 0, 0, 0
166, 5528, 196, 0, 5, 189, 4, 8, 0, 0, 0, 0, 1, 4, 0, 0, 0
167, 5515, 196, 0, 5, 189, 4, 8, 0, 0, 0, 0, 1, 4, 0, 0, 0
168, 5502, 196, 0, 5, 189, 4, 8, 0, 0, 0, 0, 1, 4, 0, 0, 0
169, 5489, 196, 0, 5, 189, 4, 8, 0, 0, 0, 0, 1, 4, 0, 0, 0
170, 5476, 196, 0, 5, 189, 4, 8, 0, 0, 0, 0, 1, 4, 0, 0, 0
171, 5463, 195, 0, 5, 189, 3, 8, 0, 0, 0, 0, 2, 4, 1, 0, 0
172, 5437, 195, 0, 5, 189, 3, 8, 0, 0, 0, 0, 2, 4, 0, 0, 0
173, 5411, 195, 0, 5, 189, 3, 8, 0, 0, 0, 0, 2, 4, 0, 0, 0
174, 5385, 195, 0, 5, 189, 3, 8, 0, 0, 0, 0, 2, 4, 0, 0, 0
175, 5359, 195, 0, 5, 189, 3, 8, 0, 0, 0, 0, 2, 4, 0, 0, 0
176, 5329, 195, 0, 5, 188, 4, 8, 0, 0, 1, 0, 2, 4, 0, 0, 1
177, 5303, 195, 0, 5, 188, 3, 9, 0, 0, 0, 1, 2, 4, 0, 0, 0
178, 5277, 195, 0, 5, 188, 3, 9, 0, 0, 0, 0, 2, 4, 0, 0, 0
179, 5251, 195, 0, 5, 186, 5, 9, 0, 0, 2, 0, 2, 4, 0, 0, 0
180, 5225, 195, 0, 5, 186, 5, 9, 0, 0, 0, 0, 2, 4, 0, 0, 0
181, 5199, 195, 0, 5, 186, 5, 9, 0, 0, 0, 0, 2, 4, 0, 0, 0
182, 5173, 195, 0, 5, 186, 5, 9, 0, 0, 0, 0, 2, 4, 0, 0, 0
183, 5147, 195, 0, 5, 186, 4, 10, 0, 0, 0, 1, 2, 4, 0, 0, 0
184, 5121, 195, 0, 5, 186, 4, 10, 0, 0, 0, 0, 2, 4, 0, 0, 0
185, 5095, 195, 0, 6, 186, 4, 11, 0, 1, 0, 1, 1, 4, 0, 0, 0
186, 5082, 195, 0, 6, 186, 4, 11, 0, 0, 0, 0, 1, 4, 0, 0, 0
187, 5069, 195, 0, 6, 183, 7, 11, 0, 0, 3, 0, 1, 4, 0, 0, 0
188, 5056, 194, 0, 6, 182, 7, 11, 0, 0, 1, 0, 2, 4, 1, 0, 0
189, 5026, 192, 1, 6, 181, 7, 11, 1, 0, 0, 0, 3, 4, 1, 0, 1
190, 4986, 192, 1, 6, 181, 7, 11, 0, 0, 0, 0, 3, 4, 0, 0, 0
191, 4946, 192, 1, 6, 180, 8, 11, 0, 0, 1, 0, 3, 4, 0, 0, 0
192, 4906, 191, 1, 6, 180, 7, 11, 0, 0, 0, 0, 4, 4, 1, 0, 0
193, 4849, 189, 1, 6, 180, 5, 11, 1, 0, 0, 0, 6, 4, 2, 0, 1
194, 4770, 189, 1, 6, 179, 6, 11, 0, 0, 1, 0, 6, 4, 0, 0, 0
195, 4687, 189, 1, 6, 179, 6, 11, 0, 0, 0, 0, 6, 4, 0, 0, 1
196, 4608, 189, 1, 6, 177, 8, 11, 0, 0, 2, 0, 6, 4, 0, 0, 0
197, 4517, 186, 4, 6, 176, 9, 11, 3, 0, 1, 0, 5, 5, 0, 1, 3
198, 4448, 186, 4, 6, 176, 8, 12, 0, 0, 0, 1, 5, 5, 0, 0, 0
199, 4375, 185, 5, 6, 176, 8, 12, 1, 0, 0, 0, 5, 5, 0, 0, 1
200, 4305, 184, 5, 6, 176, 7, 12, 0, 0, 0, 0, 6, 5, 1, 0, 0
201, 4222, 184, 4, 6, 175, 7, 12, 0, 0, 1, 0, 7, 5, 1, 0, 0
202, 4127, 184, 4, 6, 175, 7, 12, 0, 0, 0, 0, 7, 5, 0, 0, 0
203, 4032, 184, 4, 6, 175, 7, 12, 0, 0, 0, 0, 7, 5, 0, 0, 0
204, 3933, 183, 5, 6, 174, 8, 12, 1, 0, 1, 0, 7, 5, 0, 0, 1
205, 3837, 183, 5, 6, 174, 8, 12, 0, 0, 0, 0, 7, 5, 0, 0, 0
206, 3741, 183, 5, 6, 173, 9, 12, 0, 0, 1, 0, 7, 5, 0, 0, 0
207, 3645, 183, 5, 6, 173, 9, 12, 0, 0, 0, 0, 6, 6, 0, 1, 0
208, 3562, 183, 5, 6, 171, 11, 12, 0, 0, 2, 0, 6, 6, 0, 0, 0
209, 3479, 183, 5, 6, 170, 12, 12, 0, 0, 1, 0, 6, 6, 0, 0, 0
210, 3396, 182, 4, 6, 170, 9, 13, 0, 0, 0, 1, 8, 6, 2, 0, 0
211, 3288, 182, 4, 6, 170, 9, 13, 0, 0, 0, 0, 8, 6, 0, 0, 0
212, 3180, 182, 4, 6, 170, 9, 13, 0, 0, 0, 0, 8, 6, 0, 0, 0
213, 3068, 182, 4, 6, 170, 7, 15, 0, 0, 0, 2, 8, 6, 0, 0, 1
214, 2960, 181, 4, 6, 169, 7, 15, 0, 0, 1, 0, 9, 6, 1, 0, 0
215, 2839, 181, 4, 6, 169, 7, 15, 0, 0, 0, 0, 9, 6, 0, 0, 0
216, 2718, 181, 4, 6, 169, 7, 15, 0, 0, 0, 0, 9, 6, 0, 0, 0
217, 2597, 181, 4, 6, 168, 8, 15, 0, 0, 1, 0, 9, 6, 0, 0, 0
218, 2476, 180, 4, 6, 167, 8, 15, 0, 0, 0, 0, 10, 6, 1, 0, 0
219, 2338, 179, 5, 6, 167, 8, 15, 1, 0, 0, 0, 10, 6, 0, 0, 1
220, 2203, 179, 5, 6, 166, 9, 15, 0, 0, 1, 0, 10, 6, 0, 0, 0
221, 2068, 179, 5, 9, 166, 9, 18, 0, 3, 0, 3, 6, 7, 0, 1, 0
222, 1985, 178, 5, 9, 163, 10, 19, 0, 0, 2, 1, 7, 7, 1, 0, 0
223, 1889, 177, 5, 10, 163, 9, 20, 0, 1, 0, 1, 7, 7, 1, 0, 0
224, 1793, 176, 5, 10, 163, 8, 20, 0, 0, 0, 0, 8, 7, 1, 0, 0
225, 1684, 176, 5, 10, 163, 8, 20, 0, 0, 0, 0, 8, 7, 0, 0, 0
226, 1575, 176, 5, 10, 162, 9, 20, 0, 0, 1, 0, 8, 7, 0, 0, 0
227, 1466, 176, 4, 11, 162, 9, 20, 0, 1, 0, 0, 8, 7, 0, 0, 0
228, 1354, 175, 5, 12, 162, 9, 21, 1, 1, 0, 1, 7, 7, 0, 0, 1
229, 1258, 175, 5, 12, 161, 10, 21, 0, 0, 1, 0, 7, 7, 0, 0, 0
230, 1162, 174, 5, 12, 160, 8, 23, 0, 0, 0, 2, 7, 8, 1, 1, 0
231, 1066, 174, 3, 15, 160, 8, 24, 0, 3, 0, 1, 6, 8, 0, 0, 0
232, 985, 174, 3, 15, 160, 8, 24, 0, 0, 0, 0, 6, 8, 0, 0, 0
233, 904, 174, 2, 16, 159, 9, 24, 0, 1, 1, 0, 6, 8, 0, 0, 0
234, 820, 174, 2, 16, 159, 9, 24, 0, 0, 0, 0, 6, 8, 0, 0, 1
235, 740, 174, 2, 16, 159, 8, 25, 0, 0, 0, 1, 6, 8, 0, 0, 0
236, 660, 174, 2, 16, 159, 8, 25, 0, 0, 0, 0, 6, 8, 0, 0, 0
237, 580, 173, 2, 16, 158, 8, 25, 0, 0, 0, 0, 7, 8, 1, 0, 0
238, 487, 173, 2, 17, 157, 9, 26, 0, 1, 1, 1, 6, 8, 0, 0, 0
239, 403, 172, 3, 17, 157, 9, 26, 1, 0, 0, 0, 6, 8, 0, 0, 1
240, 318, 171, 4, 17, 157, 8, 27, 1, 0, 0, 1, 5, 9, 0, 1, 1
241, 249, 171, 4, 17, 157, 8, 27, 0, 0, 0, 0, 5, 9, 0, 0, 0
242, 180, 171, 4, 17, 157, 7, 28, 0, 0, 0, 1, 5, 9, 0, 0, 0
243, 111, 171, 4, 17, 157, 7, 28, 0, 0, 0, 0, 5, 9, 0, 0, 0
244, 42, 171, 4, 17, 156, 8, 28, 0, 0, 1, 0, 5, 9, 0, 0, 0
245, -27, 171, 4, 17, 156, 8, 28, 0, 0, 0, 0, 5, 9, 0, 0, 0
